timestamps;0;5000;10000;15000;20000;25000;30000;35000;40000;45000;50000;55000;60000;65000;70000;75000;80000;85000;90000;95000;100000;105000;110000;115000;120000;125000;130000;135000;140000;145000;150000;155000;160000;165000;170000;175000;180000;185000;190000;195000;200000;205000;210000;215000;220000;225000;230000;235000;240000;245000;250000;255000;260000;265000;267559
riskCount-soc-custom-82;0;10;10;10;10;10;10;10;10;10;10;10;10
riskCount-soc-custom-175;0;10;10;10;10;10;10;10;10;10;10;10;10
riskCount-soc-custom-80;0;10;10;10;10;10;10;10;10;10;10;10;10
riskCount-soc-custom-176;0;10;10;10;10;10;10;10;10;10;10;10;10
riskCount-soc-custom-173;0;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-174;0;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-171;0;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-172;0;10;10;10;10;10;10;10;10;10;10;10;10
riskCount-soc-custom-170;0;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-85;0;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-86;0;10;10;10;10;10;10;10;10;10;10;10;10
riskCount-soc-custom-83;0;10;10;10;10;10;10;10;10;10;10;10;10
riskCount-soc-custom-84;0;10;10;10;10;10;10;10;10;10;10;10;10
riskCount-soc-custom-89;0;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-87;0;10;10;10;10;10;10;10;10;10;10;10;10
riskCount-soc-custom-88;0;10;10;10;10;10;10;10;10;10;10;10;10
riskCount-soc-custom-168;0;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-169;0;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-166;0;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-167;0;10;10;10;10;10;10;10;10;10;10;10;10
riskCount-soc-custom-164;0;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-165;0;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-162;0;10;10;10;10;10;10;10;10;10;10;10;10
riskCount-soc-custom-163;0;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-160;0;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-161;0;10;10;10;10;10;10;10;10;10;10;10;10
riskCount-soc-custom-159;0;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-157;0;10;10;10;10;10;10;10;10;10;10;10;10
riskCount-soc-custom-158;0;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-155;0;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-156;0;10;10;10;10;10;10;10;10;10;10;10;10
riskCount-soc-custom-153;0;10;10;10;10;10;10;10;10;10;10;10;10
riskCount-soc-custom-154;0;10;10;10;10;10;10;10;10;10;10;10;10
riskCount-soc-custom-151;0;10;10;10;10;10;10;10;10;10;10;10;10
riskCount-soc-custom-152;0;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-150;0;10;10;10;10;10;10;10;10;10;10;10;10
riskCount-soc-custom-148;0;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-149;0;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-146;0;10;10;10;10;10;10;10;10;10;10;10;10
riskCount-soc-custom-147;0;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-144;0;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-145;0;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-142;0;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-143;0;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-140;0;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-141;0;10;10;10;10;10;10;10;10;10;10;10;10
riskCount-soc-custom-139;0;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-137;0;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-138;0;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-135;0;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-136;0;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-133;0;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-134;0;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-131;0;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-132;0;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-250;0;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-130;0;10;10;10;10;10;10;10;10;10;10;10
riskCount-soc-custom-5;0;10;10;10;10;10;10;10;10;10;10;10
riskCount-soc-custom-6;0;10;10;10;10;10;10;10;10;10;10;10
riskCount-soc-custom-3;0;10;10;10;10;10;10;10;10;10;10;10
riskCount-soc-custom-4;0;10;10;10;10;10;10;10;10;10;10;10
riskCount-soc-custom-1;0;10;10;10;10;10;10;10;10;10;10;10
riskCount-soc-custom-2;0;10;10;10;10;10;10;10;10;10;10;10
riskCount-soc-custom-128;0;10;10;10;10;10;10;10;10;10;10;10
riskCount-soc-custom-249;0;10;10;10;10;10;10;10;10;10;10;10
riskCount-soc-custom-129;0;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-humidity;0;10;10;10;10;10;10;10;10;10;10;10
riskCount-iot-controller;1;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-temperature;0;5;0;0;0;0;0;0;0;0
riskCount-soc-gate;1;1;12;12;1;1;1;1;1;1
riskUnique-global;25;25;25;25;16;16;16;25;25;25;25;25;25
riskUnique-total;0;0;18;24;24;24;24;24;24;24;24;24;24
riskDamage-global;636,01;636,01;630,04;582,28;366,43;366,43;366,43;582,28;582,28;520,95;481,12;481,12;481,12
riskDamage-soc-light;0,00;135,14;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-light;0,0000;0,2125;0,4260;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-smoke;0,00;135,14;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-smoke;0,0000;0,2125;0,4260;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-desktop;0,00;135,14;268,39;97,48;97,48;97,48;97,48;97,48;97,48;97,48;97,48;97,48;97,48
riskDamage-%-desktop;0,0000;0,2125;0,4260;0,1674;0,2660;0,2660;0,2660;0,1674;0,1674;0,1871;0,2026;0,2026;0,2026
riskDamage-soc-custom-126;0,00;135,14;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-126;0,0000;0,2125;0,4260;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-247;0,00;0,00;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06
riskDamage-%-soc-custom-247;0,0000;0,0000;0,5017;0,5428;0,8626;0,8626;0,8626;0,5428;0,5428;0,6067;0,6569;0,6569;0,6569
riskDamage-soc-custom-127;0,00;135,14;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-127;0,0000;0,2125;0,4260;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-248;0,00;317,35;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06
riskDamage-%-soc-custom-248;0,0000;0,4990;0,5017;0,5428;0,8626;0,8626;0,8626;0,5428;0,5428;0,6067;0,6569;0,6569;0,6569
riskDamage-soc-custom-124;0,00;317,35;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-124;0,0000;0,4990;0,5017;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-245;0,00;0,00;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06
riskDamage-%-soc-custom-245;0,0000;0,0000;0,5017;0,5428;0,8626;0,8626;0,8626;0,5428;0,5428;0,6067;0,6569;0,6569;0,6569
riskDamage-soc-custom-125;0,00;317,35;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-125;0,0000;0,4990;0,5017;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-246;0,00;0,00;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06
riskDamage-%-soc-custom-246;0,0000;0,0000;0,5017;0,5428;0,8626;0,8626;0,8626;0,5428;0,5428;0,6067;0,6569;0,6569;0,6569
riskDamage-printer;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
riskDamage-%-printer;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
riskDamage-soc-custom-122;0,00;317,35;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-122;0,0000;0,4990;0,5017;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-243;0,00;317,35;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06
riskDamage-%-soc-custom-243;0,0000;0,4990;0,5017;0,5428;0,8626;0,8626;0,8626;0,5428;0,5428;0,6067;0,6569;0,6569;0,6569
riskDamage-soc-custom-123;0,00;135,14;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-123;0,0000;0,2125;0,4260;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-244;0,00;317,35;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06
riskDamage-%-soc-custom-244;0,0000;0,4990;0,5017;0,5428;0,8626;0,8626;0,8626;0,5428;0,5428;0,6067;0,6569;0,6569;0,6569
riskDamage-soc-custom-120;0,00;135,14;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-120;0,0000;0,2125;0,4260;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-241;0,00;317,35;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06
riskDamage-%-soc-custom-241;0,0000;0,4990;0,5017;0,5428;0,8626;0,8626;0,8626;0,5428;0,5428;0,6067;0,6569;0,6569;0,6569
riskDamage-soc-custom-121;0,00;317,35;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-121;0,0000;0,4990;0,5017;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-242;0,00;135,14;268,39;268,39;268,39;268,39;268,39;268,39;268,39;268,39;268,39;268,39;268,39
riskDamage-%-soc-custom-242;0,0000;0,2125;0,4260;0,4609;0,7324;0,7324;0,7324;0,4609;0,4609;0,5152;0,5578;0,5578;0,5578
riskDamage-soc-custom-240;0,00;317,35;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06
riskDamage-%-soc-custom-240;0,0000;0,4990;0,5017;0,5428;0,8626;0,8626;0,8626;0,5428;0,5428;0,6067;0,6569;0,6569;0,6569
riskDamage-soc-custom-16;0,00;317,35;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-16;0,0000;0,4990;0,5017;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-17;0,00;135,14;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-17;0,0000;0,2125;0,4260;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-14;0,00;135,14;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-14;0,0000;0,2125;0,4260;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-15;0,00;0,00;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-15;0,0000;0,0000;0,4260;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-18;0,00;135,14;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-18;0,0000;0,2125;0,4260;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-19;0,00;317,35;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-19;0,0000;0,4990;0,5017;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-12;0,00;135,14;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-12;0,0000;0,2125;0,4260;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-119;0,00;0,00;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-119;0,0000;0,0000;0,4260;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-13;0,00;135,14;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-13;0,0000;0,2125;0,4260;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-10;0,00;0,00;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-10;0,0000;0,0000;0,4260;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-117;0,00;317,35;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-117;0,0000;0,4990;0,5017;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-238;0,00;135,14;268,39;268,39;268,39;268,39;268,39;268,39;268,39;268,39;268,39;268,39;268,39
riskDamage-%-soc-custom-238;0,0000;0,2125;0,4260;0,4609;0,7324;0,7324;0,7324;0,4609;0,4609;0,5152;0,5578;0,5578;0,5578
riskDamage-soc-custom-11;0,00;0,00;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-11;0,0000;0,0000;0,4260;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-118;0,00;317,35;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-118;0,0000;0,4990;0,5017;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-239;0,00;317,35;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06
riskDamage-%-soc-custom-239;0,0000;0,4990;0,5017;0,5428;0,8626;0,8626;0,8626;0,5428;0,5428;0,6067;0,6569;0,6569;0,6569
riskDamage-soc-custom-115;0,00;0,00;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-115;0,0000;0,0000;0,4260;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-236;0,00;317,35;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06
riskDamage-%-soc-custom-236;0,0000;0,4990;0,5017;0,5428;0,8626;0,8626;0,8626;0,5428;0,5428;0,6067;0,6569;0,6569;0,6569
riskDamage-soc-custom-116;0,00;135,14;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-116;0,0000;0,2125;0,4260;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-237;0,00;0,00;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06
riskDamage-%-soc-custom-237;0,0000;0,0000;0,5017;0,5428;0,8626;0,8626;0,8626;0,5428;0,5428;0,6067;0,6569;0,6569;0,6569
riskDamage-soc-custom-113;0,00;317,35;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-113;0,0000;0,4990;0,5017;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-234;0,00;317,35;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06
riskDamage-%-soc-custom-234;0,0000;0,4990;0,5017;0,5428;0,8626;0,8626;0,8626;0,5428;0,5428;0,6067;0,6569;0,6569;0,6569
riskDamage-soc-custom-114;0,00;135,14;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-114;0,0000;0,2125;0,4260;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-235;0,00;317,35;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06
riskDamage-%-soc-custom-235;0,0000;0,4990;0,5017;0,5428;0,8626;0,8626;0,8626;0,5428;0,5428;0,6067;0,6569;0,6569;0,6569
riskDamage-soc-custom-111;0,00;317,35;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-111;0,0000;0,4990;0,5017;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-232;0,00;317,35;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06
riskDamage-%-soc-custom-232;0,0000;0,4990;0,5017;0,5428;0,8626;0,8626;0,8626;0,5428;0,5428;0,6067;0,6569;0,6569;0,6569
riskDamage-soc-custom-112;0,00;317,35;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-112;0,0000;0,4990;0,5017;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-233;0,00;317,35;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06
riskDamage-%-soc-custom-233;0,0000;0,4990;0,5017;0,5428;0,8626;0,8626;0,8626;0,5428;0,5428;0,6067;0,6569;0,6569;0,6569
riskDamage-soc-custom-230;0,00;317,35;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06
riskDamage-%-soc-custom-230;0,0000;0,4990;0,5017;0,5428;0,8626;0,8626;0,8626;0,5428;0,5428;0,6067;0,6569;0,6569;0,6569
riskDamage-soc-custom-110;0,00;0,00;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-110;0,0000;0,0000;0,4260;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-231;0,00;317,35;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06
riskDamage-%-soc-custom-231;0,0000;0,4990;0,5017;0,5428;0,8626;0,8626;0,8626;0,5428;0,5428;0,6067;0,6569;0,6569;0,6569
riskDamage-soc-custom-27;0,00;0,00;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-27;0,0000;0,0000;0,4260;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-28;0,00;0,00;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-28;0,0000;0,0000;0,4260;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-25;0,00;0,00;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-25;0,0000;0,0000;0,4260;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-26;0,00;317,35;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-26;0,0000;0,4990;0,5017;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-29;0,00;135,14;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-29;0,0000;0,2125;0,4260;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-20;0,00;0,00;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-20;0,0000;0,0000;0,4260;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-23;0,00;0,00;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-23;0,0000;0,0000;0,4260;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-108;0,00;0,00;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-108;0,0000;0,0000;0,4260;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-229;0,00;317,35;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06
riskDamage-%-soc-custom-229;0,0000;0,4990;0,5017;0,5428;0,8626;0,8626;0,8626;0,5428;0,5428;0,6067;0,6569;0,6569;0,6569
riskDamage-soc-custom-24;0,00;0,00;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-24;0,0000;0,0000;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-109;0,00;317,35;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-109;0,0000;0,4990;0,5017;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-21;0,00;135,14;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-21;0,0000;0,2125;0,4260;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-106;0,00;135,14;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-106;0,0000;0,2125;0,4260;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-227;0,00;317,35;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06
riskDamage-%-soc-custom-227;0,0000;0,4990;0,5017;0,5428;0,8626;0,8626;0,8626;0,5428;0,5428;0,6067;0,6569;0,6569;0,6569
riskDamage-soc-custom-22;0,00;135,14;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-22;0,0000;0,2125;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-107;0,00;317,35;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-107;0,0000;0,4990;0,5017;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-228;0,00;317,35;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06
riskDamage-%-soc-custom-228;0,0000;0,4990;0,5017;0,5428;0,8626;0,8626;0,8626;0,5428;0,5428;0,6067;0,6569;0,6569;0,6569
riskDamage-soc-custom-104;0,00;317,35;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-104;0,0000;0,4990;0,5017;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-225;0,00;317,35;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06
riskDamage-%-soc-custom-225;0,0000;0,4990;0,5017;0,5428;0,8626;0,8626;0,8626;0,5428;0,5428;0,6067;0,6569;0,6569;0,6569
riskDamage-soc-custom-105;0,00;317,35;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-105;0,0000;0,4990;0,5017;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-226;0,00;0,00;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06
riskDamage-%-soc-custom-226;0,0000;0,0000;0,5017;0,5428;0,8626;0,8626;0,8626;0,5428;0,5428;0,6067;0,6569;0,6569;0,6569
riskDamage-soc-custom-223;0,00;317,35;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06
riskDamage-%-soc-custom-223;0,0000;0,4990;0,5017;0,5428;0,8626;0,8626;0,8626;0,5428;0,5428;0,6067;0,6569;0,6569;0,6569
riskDamage-soc-custom-102;0,00;135,14;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-102;0,0000;0,2125;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-103;0,00;135,14;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-103;0,0000;0,2125;0,4260;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
