auctioning-time-global;0;248;15065;39554;43556;46957;46957;65387;69389;70694;70911;92314;92314;94795;110803;110803;110803;110803;110803;142817;170834;170834;171036;183042;183042;211060;211060;211060;211060;211060;211060;223231;251243;251243;251243;251243;251243;263590;263590;263590;263590;263590;263590;275747;275747;275747;275747;275747;275747;275947
migrating-time-global;0;0;12011;14013;16013;36017;36017;52021;52021;82029;94033;94033;94033;116039;116039;116039;126041;126041;126041;126041;126041;136044;146047;146047;146047;146047;146047;146047;146047;146047;146047;146047;146047;146047;146047;146047;146047;146047;146047;146047;146047;146047;146047;146047;146047;146047;146047;146047;146047;146047
auctioning-time-printer;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
migrating-time-printer;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
auctioning-time-soc-motion;0;0;3556;3556;3556;3556;3556;3612;3612;3612;3665;3665;3665;4114;4114;4114;4114;4114;4114;8115;12117;12117;12183;12183;12183;16185;16185;16185;16185;16185;16185;16272;20274;20274;20274;20274;20274;20350;20350;20350;20350;20350;20350;20392;20392;20392;20392;20392;20392;20460
migrating-time-soc-motion;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
auctioning-time-soc-alarm;0;0;3874;6119;6119;6119;6119;6192;10194;10194;10194;11588;11588;11960;11960;11960;11960;11960;11960;15962;19965;19965;20038;20038;20038;24040;24040;24040;24040;24040;24040;24054;28056;28056;28056;28056;28056;28077;28077;28077;28077;28077;28077;28123;28123;28123;28123;28123;28123;28145
migrating-time-soc-alarm;0;0;2002;2002;2002;2002;2002;6005;6005;6005;16008;16008;16008;16008;16008;16008;16008;16008;16008;16008;16008;16008;16008;16008;16008;16008;16008;16008;16008;16008;16008;16008;16008;16008;16008;16008;16008;16008;16008;16008;16008;16008;16008;16008;16008;16008;16008;16008;16008;16008
auctioning-time-soc-humidity;0;0;3546;3546;3546;3546;3546;3600;3600;3600;3652;3652;3652;4200;4200;4200;4200;4200;4200;8202;12205;12205;12249;12249;12249;16251;16251;16251;16251;16251;16251;16291;20293;20293;20293;20293;20293;20447;20447;20447;20447;20447;20447;20490;20490;20490;20490;20490;20490;20539
migrating-time-soc-humidity;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
auctioning-time-soc-door-lock;0;62;1834;4007;4007;4007;4007;4069;4069;5261;5373;5373;5373;5909;5909;5909;5909;5909;5909;9910;13912;13912;13931;13931;13931;17934;17934;17934;17934;17934;17934;17955;21957;21957;21957;21957;21957;22047;22047;22047;22047;22047;22047;22067;22067;22067;22067;22067;22067;22128
migrating-time-soc-door-lock;0;0;4003;4003;4003;4003;4003;6003;6003;16006;16006;16006;16006;16006;16006;16006;16006;16006;16006;16006;16006;16006;16006;16006;16006;16006;16006;16006;16006;16006;16006;16006;16006;16006;16006;16006;16006;16006;16006;16006;16006;16006;16006;16006;16006;16006;16006;16006;16006;16006
auctioning-time-server;0;0;0;0;0;0;0;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28
migrating-time-server;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
auctioning-time-iot-controller;0;93;256;4258;4258;4339;4339;8342;8342;8455;8455;12457;12457;12486;16488;16488;16488;16488;16488;20490;24492;24492;24492;28494;28494;32497;32497;32497;32497;32497;32497;36500;40501;40501;40501;40501;40501;44503;44503;44503;44503;44503;44503;48505;48505;48505;48505;48505;48505;48505
migrating-time-iot-controller;0;0;4005;4005;4005;14007;14007;14007;14007;24009;26010;26010;26010;38014;38014;38014;38014;38014;38014;38014;38014;38014;48017;48017;48017;48017;48017;48017;48017;48017;48017;48017;48017;48017;48017;48017;48017;48017;48017;48017;48017;48017;48017;48017;48017;48017;48017;48017;48017;48017
auctioning-time-soc-smoke;0;0;0;4002;4002;4002;4002;8005;8005;8005;8005;12007;12007;12007;16009;16009;16009;16009;16009;20011;24013;24013;24013;28015;28015;32018;32018;32018;32018;32018;32018;36021;40023;40023;40023;40023;40023;44025;44025;44025;44025;44025;44025;48027;48027;48027;48027;48027;48027;48027
migrating-time-soc-smoke;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
auctioning-time-desktop;0;0;0;4002;4002;4002;4002;8004;8004;8004;8004;12005;12005;12005;16007;16007;16007;16007;16007;20009;20009;20009;20009;20009;20009;20009;20009;20009;20009;20009;20009;20009;20009;20009;20009;20009;20009;20009;20009;20009;20009;20009;20009;20009;20009;20009;20009;20009;20009;20009
migrating-time-desktop;0;0;0;0;0;10002;10002;10002;10002;20005;20005;20005;20005;30007;30007;30007;40009;40009;40009;40009;40009;50012;50012;50012;50012;50012;50012;50012;50012;50012;50012;50012;50012;50012;50012;50012;50012;50012;50012;50012;50012;50012;50012;50012;50012;50012;50012;50012;50012;50012
auctioning-time-soc-light;0;0;0;4002;4002;4002;4002;8004;8004;8004;8004;12006;12006;12006;16008;16008;16008;16008;16008;20010;24013;24013;24013;28015;28015;32018;32018;32018;32018;32018;32018;36021;40022;40022;40022;40022;40022;44024;44024;44024;44024;44024;44024;48026;48026;48026;48026;48026;48026;48026
migrating-time-soc-light;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
auctioning-time-soc-temperature;0;0;0;4002;4002;4002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
migrating-time-soc-temperature;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
auctioning-time-soc-gate;0;93;2060;2060;6062;9382;9382;11529;11529;11529;11529;15531;15531;16078;16078;16078;16078;16078;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
migrating-time-soc-gate;0;0;2001;4003;6003;6003;6003;16004;16004;16004;16004;16004;16004;16004;16004;16004;16004;16004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
