riskDamage-soc-custom-39;0,00;79,64;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92
riskDamage-%-soc-custom-39;0,0000;0,1252;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227
riskDamage-soc-custom-36;0,00;79,64;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92
riskDamage-%-soc-custom-36;0,0000;0,1252;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227
riskDamage-soc-custom-37;0,00;79,64;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92
riskDamage-%-soc-custom-37;0,0000;0,1252;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227
riskDamage-soc-custom-30;0,00;79,64;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92
riskDamage-%-soc-custom-30;0,0000;0,1252;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227
riskDamage-soc-custom-31;0,00;79,64;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92
riskDamage-%-soc-custom-31;0,0000;0,1252;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227
riskDamage-soc-custom-34;0,00;79,64;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92
riskDamage-%-soc-custom-34;0,0000;0,1252;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227
riskDamage-soc-custom-35;0,00;79,64;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92
riskDamage-%-soc-custom-35;0,0000;0,1252;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227
riskDamage-soc-custom-32;0,00;79,64;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92
riskDamage-%-soc-custom-32;0,0000;0,1252;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227
riskDamage-soc-custom-33;0,00;79,64;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92
riskDamage-%-soc-custom-33;0,0000;0,1252;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227
riskDamage-soc-door-lock;0,00;111,35;222,21;222,21;222,21;222,21;222,21;222,21;222,21;222,21;222,21;222,21;222,21;222,21;222,21;222,21;222,21;222,21;222,21;222,21;222,21;222,21;222,21;222,21;222,21;222,21;222,21;222,21;222,21;222,21;222,21;222,21;222,21;222,21;222,21;222,21;222,21;222,21;222,21;222,21;222,21;222,21;222,21;222,21;222,21;222,21;222,21;222,21;222,21;222,21;222,21;222,21;222,21
riskDamage-%-soc-door-lock;0,0000;0,1751;0,3494;0,3494;0,3494;0,3494;0,3494;0,3494;0,3494;0,3494;0,3494;0,3494;0,3494;0,3494;0,3494;0,3494;0,3494;0,3494;0,3494;0,3494;0,3494;0,3494;0,3494;0,3494;0,3113;0,3113;0,3113;0,3113;0,3113;0,3113;0,3113;0,3113;0,3113;0,3113;0,3113;0,3113;0,3113;0,3113;0,3113;0,3113;0,3113;0,3113;0,3113;0,3113;0,3113;0,3113;0,3113;0,3113;0,3113;0,3113;0,3113;0,3113;0,3113
riskDamage-soc-gate;23,89;206,60;206,60;206,60;206,60;206,60;206,60;206,60;206,60;206,60;206,60;206,60;206,60;206,60;206,60;206,60;206,60;206,60;206,60;206,60;206,60;206,60;206,60;206,60;206,60;206,60;206,60;206,60;206,60;206,60;206,60;206,60;206,60;206,60;206,60;206,60;206,60;206,60;206,60;206,60;206,60;206,60;206,60;206,60;206,60;206,60;206,60;206,60;206,60;206,60;206,60;206,60;206,60
riskDamage-%-soc-gate;0,0376;0,3248;0,3248;0,3248;0,3248;0,3248;0,3248;0,3248;0,3248;0,3248;0,3248;0,3248;0,3248;0,3248;0,3248;0,3248;0,3248;0,3248;0,3248;0,3248;0,3248;0,3248;0,3248;0,3248;0,2894;0,2894;0,2894;0,2894;0,2894;0,2894;0,2894;0,2894;0,2894;0,2894;0,2894;0,2894;0,2894;0,2894;0,2894;0,2894;0,2894;0,2894;0,2894;0,2894;0,2894;0,2894;0,2894;0,2894;0,2894;0,2894;0,2894;0,2894;0,2894
riskDamage-soc-custom-49;0,00;79,64;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92
riskDamage-%-soc-custom-49;0,0000;0,1252;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227
riskDamage-soc-custom-47;0,00;79,64;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92
riskDamage-%-soc-custom-47;0,0000;0,1252;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227
riskDamage-soc-custom-48;0,00;79,64;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92
riskDamage-%-soc-custom-48;0,0000;0,1252;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227
riskDamage-desktop;0,00;79,64;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92
riskDamage-%-desktop;0,0000;0,1252;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227
riskDamage-soc-custom-5;0,00;79,64;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92
riskDamage-%-soc-custom-5;0,0000;0,1252;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227
riskDamage-soc-custom-41;0,00;79,64;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92
riskDamage-%-soc-custom-41;0,0000;0,1252;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227
riskDamage-soc-custom-42;0,00;79,64;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92
riskDamage-%-soc-custom-42;0,0000;0,1252;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227
riskDamage-soc-custom-6;0,00;79,64;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92
riskDamage-%-soc-custom-6;0,0000;0,1252;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227
riskDamage-soc-custom-3;0,00;79,64;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92
riskDamage-%-soc-custom-3;0,0000;0,1252;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227
riskDamage-soc-custom-4;0,00;79,64;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92
riskDamage-%-soc-custom-4;0,0000;0,1252;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227
riskDamage-soc-custom-40;0,00;79,64;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92
riskDamage-%-soc-custom-40;0,0000;0,1252;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227
riskDamage-soc-custom-1;0,00;79,64;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92
riskDamage-%-soc-custom-1;0,0000;0,1252;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227
riskDamage-soc-custom-45;0,00;79,64;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92
riskDamage-%-soc-custom-45;0,0000;0,1252;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227
riskDamage-soc-custom-2;0,00;79,64;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92
riskDamage-%-soc-custom-2;0,0000;0,1252;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227
riskDamage-soc-custom-46;0,00;79,64;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92
riskDamage-%-soc-custom-46;0,0000;0,1252;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227
riskDamage-soc-custom-43;0,00;79,64;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92
riskDamage-%-soc-custom-43;0,0000;0,1252;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227
riskDamage-soc-custom-44;0,00;79,64;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92
