timestamps;0;5000;10000;15000;20000;25000;30000;35000;40000;45000;50000;55000;60000;65000;70000;75000;80000;85000;90000;95000;100000;105000;110000;115000;120000;125000;130000;135000;140000;145000;150000;155000;160000;165000;170000;175000;180000;185000;190000;195000;200000;205000;210000;215000;220000;225000;230000;235000;240000;245000;250000;255000;260000;265000;270000;274014
riskDamage-%-soc-custom-155;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,2448;0,2448;0,2448;0,2448;0,2448
riskDamage-soc-custom-156;0,00;0,00;0,00;0,00;0,00;0,00;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;174,75;174,75;174,75;174,75;174,75
riskDamage-%-soc-custom-156;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,2448;0,2448;0,2448;0,2448;0,2448
riskDamage-soc-custom-153;0,00;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;174,75;174,75;174,75;174,75;174,75
riskDamage-%-soc-custom-153;0,0000;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,2448;0,2448;0,2448;0,2448;0,2448
riskDamage-soc-custom-154;0,00;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;174,75;174,75;174,75;174,75;174,75
riskDamage-%-soc-custom-154;0,0000;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,2448;0,2448;0,2448;0,2448;0,2448
riskDamage-soc-custom-151;0,00;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;174,75;174,75;174,75;174,75;174,75
riskDamage-%-soc-custom-151;0,0000;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,2448;0,2448;0,2448;0,2448;0,2448
riskDamage-soc-custom-152;0,00;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;174,75;174,75;174,75;174,75;174,75
riskDamage-%-soc-custom-152;0,0000;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,2448;0,2448;0,2448;0,2448;0,2448
riskDamage-soc-custom-150;0,00;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;174,75;174,75;174,75;174,75;174,75
riskDamage-%-soc-custom-150;0,0000;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,2448;0,2448;0,2448;0,2448;0,2448
riskDamage-soc-custom-148;0,00;0,00;0,00;0,00;0,00;0,00;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;174,75;174,75;174,75;174,75;174,75
riskDamage-%-soc-custom-148;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,2448;0,2448;0,2448;0,2448;0,2448
riskDamage-soc-custom-149;0,00;0,00;0,00;0,00;0,00;0,00;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;174,75;174,75;174,75;174,75;174,75
riskDamage-%-soc-custom-149;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,2448;0,2448;0,2448;0,2448;0,2448
riskDamage-soc-custom-146;0,00;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;174,75;174,75;174,75;174,75;174,75
riskDamage-%-soc-custom-146;0,0000;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,2448;0,2448;0,2448;0,2448;0,2448
riskDamage-soc-custom-147;0,00;0,00;0,00;0,00;0,00;0,00;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;174,75;174,75;174,75;174,75;174,75
riskDamage-%-soc-custom-147;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,2448;0,2448;0,2448;0,2448;0,2448
riskDamage-soc-custom-144;0,00;0,00;0,00;0,00;0,00;0,00;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;174,75;174,75;174,75;174,75;174,75
riskDamage-%-soc-custom-144;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,2448;0,2448;0,2448;0,2448;0,2448
riskDamage-soc-custom-145;0,00;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;174,75;174,75;174,75;174,75;174,75
riskDamage-%-soc-custom-145;0,0000;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,2448;0,2448;0,2448;0,2448;0,2448
riskDamage-soc-custom-142;0,00;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;238,03;238,03;238,03;238,03;238,03
riskDamage-%-soc-custom-142;0,0000;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,3335;0,3335;0,3335;0,3335;0,3335
riskDamage-soc-custom-143;0,00;0,00;0,00;0,00;0,00;0,00;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;174,75;174,75;174,75;174,75;174,75
riskDamage-%-soc-custom-143;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,2448;0,2448;0,2448;0,2448;0,2448
riskDamage-soc-custom-140;0,00;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;174,75;174,75;174,75;174,75;174,75
riskDamage-%-soc-custom-140;0,0000;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,2448;0,2448;0,2448;0,2448;0,2448
riskDamage-soc-custom-141;0,00;0,00;0,00;0,00;0,00;0,00;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;174,75;174,75;174,75;174,75;174,75
riskDamage-%-soc-custom-141;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,2448;0,2448;0,2448;0,2448;0,2448
riskDamage-soc-custom-139;0,00;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;174,75;174,75;174,75;174,75;174,75
riskDamage-%-soc-custom-139;0,0000;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,2448;0,2448;0,2448;0,2448;0,2448
riskDamage-soc-custom-137;0,00;0,00;0,00;0,00;0,00;0,00;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;174,75;174,75;174,75;174,75;174,75
riskDamage-%-soc-custom-137;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,2448;0,2448;0,2448;0,2448;0,2448
riskDamage-soc-custom-138;0,00;0,00;0,00;0,00;0,00;0,00;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;174,75;174,75;174,75;174,75;174,75
riskDamage-%-soc-custom-138;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,2448;0,2448;0,2448;0,2448;0,2448
riskDamage-soc-custom-135;0,00;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;174,75;174,75;174,75;174,75;174,75
riskDamage-%-soc-custom-135;0,0000;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,2448;0,2448;0,2448;0,2448;0,2448
riskDamage-soc-custom-136;0,00;0,00;0,00;0,00;0,00;0,00;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;238,03;238,03;238,03;238,03;238,03
riskDamage-%-soc-custom-136;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,3335;0,3335;0,3335;0,3335;0,3335
riskDamage-soc-custom-133;0,00;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;174,75;174,75;174,75;174,75;174,75
riskDamage-%-soc-custom-133;0,0000;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,2448;0,2448;0,2448;0,2448;0,2448
riskDamage-soc-custom-134;0,00;0,00;0,00;0,00;0,00;0,00;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;238,03;238,03;238,03;238,03;238,03
riskDamage-%-soc-custom-134;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,3335;0,3335;0,3335;0,3335;0,3335
riskDamage-soc-custom-131;0,00;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;174,75;174,75;174,75;174,75;174,75
riskDamage-%-soc-custom-131;0,0000;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,2448;0,2448;0,2448;0,2448;0,2448
riskDamage-soc-custom-132;0,00;0,00;0,00;0,00;0,00;0,00;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;238,03;238,03;238,03;238,03;238,03
riskDamage-%-soc-custom-132;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,3335;0,3335;0,3335;0,3335;0,3335
riskDamage-soc-custom-250;0,00;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;174,75;174,75;174,75;174,75;174,75
riskDamage-%-soc-custom-250;0,0000;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,2448;0,2448;0,2448;0,2448;0,2448
riskDamage-soc-custom-130;0,00;0,00;0,00;0,00;0,00;0,00;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;174,75;174,75;174,75;174,75;174,75
riskDamage-%-soc-custom-130;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,2448;0,2448;0,2448;0,2448;0,2448
riskDamage-soc-custom-5;0,00;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;174,75;174,75;174,75;174,75;174,75
riskDamage-%-soc-custom-5;0,0000;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,2448;0,2448;0,2448;0,2448;0,2448
riskDamage-soc-custom-6;0,00;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;174,75;174,75;174,75;174,75;174,75
riskDamage-%-soc-custom-6;0,0000;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,2448;0,2448;0,2448;0,2448;0,2448
riskDamage-soc-custom-3;0,00;0,00;0,00;0,00;0,00;0,00;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;174,75;174,75;174,75;174,75;174,75
riskDamage-%-soc-custom-3;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,2448;0,2448;0,2448;0,2448;0,2448
riskDamage-soc-custom-4;0,00;0,00;0,00;0,00;0,00;0,00;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;174,75;174,75;174,75;174,75;174,75
